,lat,lon
0,25.6721327,-100.42570215
1,25.63634865,-100.28642969
2,25.77334875,-100.40283315
3,25.76279382,-100.23564287
4,25.6963935,-100.4326976
5,25.71335385,-100.20862995
6,25.76969965,-100.39844615
7,25.75528745,-100.42028505
8,25.701319,-100.2986849
9,25.68896925,-100.3462044
10,25.7427625,-100.379699
11,25.78269277,-100.39318385
12,25.68300869,-100.28864947
13,25.7396138,-100.33928725
14,25.7894867,-100.30957505
15,25.6602368,-100.38140375
16,25.752436,-100.359616
17,25.7733886,-100.3951763
18,25.683505,-100.325643
19,25.63904826,-100.27112946
20,25.7396138,-100.33928725
21,25.75092924,-100.40766892
22,25.75105555,-100.3488476
23,25.6844205,-100.28798675
24,25.72756838,-100.35340487
25,25.78724126,-100.24768086
26,25.724188,-100.361529
27,25.71848224,-100.37093325
28,25.5796173,-100.24799612
29,25.7905352,-100.3783699
30,25.8046292,-100.38824995
31,25.72190605,-100.36134185
32,25.71665215,-100.3651422
33,25.78910075,-100.38378845
34,25.7017883,-100.3315576
35,25.68896925,-100.3462044
36,25.92000955,-100.18080119
37,25.757963,-100.3911589
38,25.67796495,-100.34786612
39,25.7016098,-100.3436834
40,25.6999311,-100.2852434
41,25.78042575,-100.4900689
42,25.67061309,-100.29931378
43,25.78910075,-100.38378845
44,25.63845623,-100.2711056
45,25.799728,-100.412459
46,25.6520333,-100.2794689
47,25.63142685,-100.2843548
48,25.79667146,-100.4200388
49,25.7060825,-100.3472109
50,25.7856173,-100.48466426
51,25.71873079,-100.36526209
52,25.67968885,-100.32692205
53,25.61818453,-100.27218561
54,25.688287,-100.32855
55,25.633947,-100.293036
56,25.7948382,-100.39592455
57,25.66260386,-100.31623791
58,25.70246212,-100.29355856
59,25.66357955,-100.3379207
60,25.74730795,-100.3719255
61,25.67053946,-100.47292864
62,25.7910938,-100.22738569
63,25.8935206,-100.17548425
64,25.70613604,-100.2783852
65,25.6871924,-100.26184205
66,25.3023766,-100.03063935
67,25.76379035,-100.30114347
68,25.7313572,-100.4118686
69,25.6772626,-100.48556765
70,25.7462994,-100.2523416
71,25.7399816,-100.2501171
72,25.8048161,-100.61373925
73,25.75650311,-100.24821652
74,25.7076237,-100.24677992
75,25.7426061,-100.2798158
76,25.66494605,-100.2696495
77,25.6059131,-100.2752509
78,25.70728625,-100.25291885
79,25.7338972,-100.2161739
80,25.66522713,-100.46419691
81,25.78910075,-100.38378845
82,25.76744125,-100.2609265
83,25.69694661,-100.3548474
84,25.6056423,-100.2749678
85,25.6332896,-100.28836145
86,25.68755528,-100.34709244
87,25.73149323,-100.23487732
88,25.71864055,-100.2828215
89,25.7257171,-100.21893705
90,25.76820809,-100.24832772
91,25.7904652,-100.3315
92,25.8935206,-100.17548425
93,25.71638231,-100.23877341
94,25.7704975,-100.3244706
95,25.73826985,-100.3013438
96,25.7514736,-100.2735546
97,25.8935206,-100.17548425
98,25.7506143,-100.2393406
99,25.7296749,-100.2716205
100,25.7195394,-100.28548385
101,25.6419845,-100.196737
102,25.74600405,-100.29163695
103,25.749095,-100.250085
104,25.7670634,-100.2741412
105,25.76267155,-100.28536375
106,25.743668,-100.246637
107,25.767897,-100.2497615
108,25.722509,-100.28378196
109,25.76130932,-100.30121607
110,25.8935206,-100.17548425
111,25.8935206,-100.17548425
112,25.76443665,-100.2489866
113,25.6631653,-100.4584892
114,25.77043379,-100.32605605
115,25.8935206,-100.17548425
116,25.8102594,-100.24589225
117,25.7180444,-100.2214113
118,25.7124251,-100.14917754
119,25.7981863,-100.3820362
120,25.85303086,-100.39429376
121,25.7737933,-100.2660267
122,25.7813235,-100.3226552
123,25.812033,-100.264386
124,25.7899714,-100.46857795
125,25.8050882,-100.3096367
126,25.79631068,-100.38147582
127,25.6939295,-100.27415125
128,25.8480154,-100.3723039
129,25.8048904,-100.33519565
130,25.78764005,-100.33831735
131,25.7691033,-100.2904315
132,25.7966557,-100.46142495
133,25.78061433,-100.40800749
134,25.65762695,-100.364834
135,25.68365375,-100.44192637
136,25.7968118,-100.3913316
137,25.73131125,-100.3253673
138,25.7996446,-100.3029258
139,25.7945554,-100.3497031
140,25.78366845,-100.4012176
141,25.81158355,-100.2545303
142,25.80613485,-100.3242564
143,25.80974109,-100.35843978
144,25.7806779,-100.46766635
145,25.85755981,-100.37533948
